"method","model","nsim","ntrt","pi0","nep_h0","nep_ha","slope","corr","nfail","nerror","nrej","nreji","nrejcor","npow","npowi","npowcor"
"bt","glm",167,25,0.1,2,8,0.175,0.5,0,0,1,1,166,705,151,16
"bt","glm",167,50,0.1,2,8,0.175,0.5,0,0,4,4,163,1162,166,91
"bt","glm",167,100,0.1,2,8,0.175,0.5,0,0,0,0,167,1333,167,164
"bt","glm",167,25,0.1,8,2,0.2,0.5,0,0,3,3,164,252,145,107
"bt","glm",167,50,0.1,8,2,0.2,0.5,0,0,6,6,161,313,165,148
"bt","glm",167,100,0.1,8,2,0.2,0.5,0,0,9,5,162,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.5,0,0,2,2,165,934,161,43
"bt","glm",167,50,0.1,2,8,0.2,0.5,0,0,2,2,165,1295,167,144
"bt","glm",167,100,0.1,2,8,0.2,0.5,0,0,1,1,166,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.9,0,0,24,8,159,8,5,3
"bt","glm",167,50,0.1,8,2,0.001,0.9,0,0,17,7,160,6,4,2
"bt","glm",167,100,0.1,8,2,0.001,0.9,0,0,20,7,160,6,4,2
"bt","glm",167,25,0.1,2,8,0.001,0.9,0,0,0,0,167,22,5,1
"bt","glm",167,50,0.1,2,8,0.001,0.9,0,0,3,2,165,36,10,0
"bt","glm",167,100,0.1,2,8,0.001,0.9,0,0,3,2,165,32,7,3
"bt","glm",167,25,0.1,8,2,0.025,0.9,0,0,14,5,162,10,5,5
"bt","glm",167,50,0.1,8,2,0.025,0.9,0,0,8,4,163,6,4,2
"bt","glm",167,100,0.1,8,2,0.025,0.9,0,0,23,9,158,3,3,0
"bt","glm",167,25,0.1,2,8,0.025,0.9,0,0,5,3,164,36,9,2
"bt","glm",167,50,0.1,2,8,0.025,0.9,0,0,1,1,166,31,9,0
"bt","glm",167,100,0.1,2,8,0.025,0.9,0,0,5,4,163,31,8,0
"bt","glm",167,25,0.1,8,2,0.05,0.9,0,0,4,4,163,16,10,6
"bt","glm",167,50,0.1,8,2,0.05,0.9,0,0,41,12,155,31,18,13
"bt","glm",167,100,0.1,8,2,0.05,0.9,0,0,24,13,154,30,18,12
"bt","glm",167,25,0.1,2,8,0.05,0.9,0,0,8,6,161,51,10,1
"bt","glm",167,50,0.1,2,8,0.05,0.9,0,0,6,3,164,85,24,3
"bt","glm",167,100,0.1,2,8,0.05,0.9,0,0,0,0,167,121,27,7
"bt","glm",167,25,0.1,8,2,0.075,0.9,0,0,26,5,162,38,26,12
"bt","glm",167,50,0.1,8,2,0.075,0.9,0,0,10,5,162,53,35,18
"bt","glm",167,100,0.1,8,2,0.075,0.9,0,0,19,6,161,102,59,43
"bt","glm",167,25,0.1,2,8,0.075,0.9,0,0,4,3,164,169,33,5
"bt","glm",167,50,0.1,2,8,0.075,0.9,0,0,11,6,161,185,39,11
"bt","glm",167,100,0.1,2,8,0.075,0.9,0,0,2,2,165,407,74,29
"bt","glm",167,25,0.1,8,2,0.1,0.9,0,0,14,4,163,83,51,32
"bt","glm",167,50,0.1,8,2,0.1,0.9,0,0,6,5,162,112,67,45
"bt","glm",167,100,0.1,8,2,0.1,0.9,0,0,8,5,162,186,106,80
"bt","glm",167,25,0.1,2,8,0.1,0.9,0,0,1,1,166,275,57,15
"bt","glm",167,50,0.1,2,8,0.1,0.9,0,0,5,3,164,392,80,25
"bt","glm",167,100,0.1,2,8,0.1,0.9,0,0,5,3,164,860,135,69
"bt","glm",167,25,0.1,8,2,0.125,0.9,0,0,11,3,164,91,55,36
"bt","glm",167,50,0.1,8,2,0.125,0.9,0,0,19,6,161,184,101,83
"bt","glm",167,100,0.1,8,2,0.125,0.9,0,0,25,5,162,288,148,140
"bt","glm",167,25,0.1,2,8,0.125,0.9,0,0,5,4,163,472,83,34
"bt","glm",167,50,0.1,2,8,0.125,0.9,0,0,4,4,163,737,119,68
"bt","glm",167,100,0.1,2,8,0.125,0.9,0,0,6,4,163,1126,154,122
"bt","glm",167,25,0.1,8,2,0.15,0.9,0,0,23,6,161,161,90,71
"bt","glm",167,50,0.1,8,2,0.15,0.9,0,0,13,7,160,259,139,120
"bt","glm",167,100,0.1,8,2,0.15,0.9,0,0,21,11,156,330,167,163
"bt","glm",167,25,0.1,2,8,0.15,0.9,0,0,7,5,162,612,106,47
"bt","glm",167,50,0.1,2,8,0.15,0.9,0,0,2,2,165,1020,149,100
"bt","glm",167,100,0.1,2,8,0.15,0.9,0,0,3,3,164,1301,166,156
"bt","glm",167,25,0.1,8,2,0.175,0.9,0,0,23,6,161,222,120,102
"bt","glm",167,50,0.1,8,2,0.175,0.9,0,0,10,6,161,314,162,152
"bt","glm",167,100,0.1,8,2,0.175,0.9,0,0,15,5,162,334,167,167
"bt","glm",167,25,0.1,2,8,0.175,0.9,0,0,1,1,166,870,129,83
"bt","glm",167,50,0.1,2,8,0.175,0.9,0,0,5,4,163,1236,163,140
"bt","glm",167,100,0.1,2,8,0.175,0.9,0,0,4,2,165,1327,166,165
"bt","glm",167,25,0.1,8,2,0.2,0.9,0,0,12,7,160,273,142,131
"bt","glm",167,50,0.1,8,2,0.2,0.9,0,0,16,4,163,329,166,163
"bt","glm",167,100,0.1,8,2,0.2,0.9,0,0,10,2,165,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.9,0,0,2,1,166,1043,146,109
"bt","glm",167,50,0.1,2,8,0.2,0.9,0,0,10,6,161,1319,166,158
"bt","glm",167,100,0.1,2,8,0.2,0.9,0,0,1,1,166,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0,0,0,9,9,158,2,2,0
"bt","glm",167,50,0.1,8,2,0.001,0,0,0,5,5,162,1,1,0
"bt","glm",167,100,0.1,8,2,0.001,0,0,0,9,9,158,2,2,0
"bt","glm",167,25,0.1,2,8,0.001,0,0,0,1,1,166,4,4,0
"bt","glm",167,50,0.1,2,8,0.001,0,0,0,1,1,166,5,5,0
"bt","glm",167,100,0.1,2,8,0.001,0,0,0,3,3,164,11,10,0
"bt","glm",167,25,0.1,8,2,0.025,0,0,0,5,5,162,2,2,0
"bt","glm",167,50,0.1,8,2,0.025,0,0,0,8,8,159,7,6,1
"bt","glm",167,100,0.1,8,2,0.025,0,0,0,8,8,159,9,9,0
"bt","glm",167,25,0.1,2,8,0.025,0,0,0,2,2,165,11,10,0
"bt","glm",167,50,0.1,2,8,0.025,0,0,0,0,0,167,16,16,0
"bt","glm",167,100,0.1,2,8,0.025,0,0,0,1,1,166,24,22,0
"bt","glm",167,25,0.1,8,2,0.05,0,0,0,8,8,159,10,10,0
"bt","glm",167,50,0.1,8,2,0.05,0,0,0,4,4,163,14,13,1
"bt","glm",167,100,0.1,8,2,0.05,0,0,0,3,3,164,18,16,2
"bt","glm",167,25,0.1,2,8,0.05,0,0,0,0,0,167,41,37,0
"bt","glm",167,50,0.1,2,8,0.05,0,0,0,2,2,165,38,37,0
"bt","glm",167,100,0.1,2,8,0.05,0,0,0,2,2,165,86,71,0
"bt","glm",167,25,0.1,8,2,0.075,0,0,0,4,4,163,19,19,0
"bt","glm",167,50,0.1,8,2,0.075,0,0,0,7,7,160,41,41,0
"bt","glm",167,100,0.1,8,2,0.075,0,0,0,11,11,156,73,65,8
"bt","glm",167,25,0.1,2,8,0.075,0,0,0,1,1,166,73,56,0
"bt","glm",167,50,0.1,2,8,0.075,0,0,0,3,3,164,149,103,0
"bt","glm",167,100,0.1,2,8,0.075,0,0,0,1,1,166,313,144,0
"bt","glm",167,25,0.1,8,2,0.1,0,0,0,4,4,163,32,31,1
"bt","glm",167,50,0.1,8,2,0.1,0,0,0,8,8,159,89,76,13
"bt","glm",167,100,0.1,8,2,0.1,0,0,0,5,5,162,173,127,46
"bt","glm",167,25,0.1,2,8,0.1,0,0,0,1,1,166,131,93,0
"bt","glm",167,50,0.1,2,8,0.1,0,0,0,2,2,165,328,154,0
"bt","glm",167,100,0.1,2,8,0.1,0,0,0,1,1,166,688,166,0
"bt","glm",167,25,0.1,8,2,0.125,0,0,0,9,9,158,85,71,14
"bt","glm",167,50,0.1,8,2,0.125,0,0,0,4,4,163,146,110,36
"bt","glm",167,100,0.1,8,2,0.125,0,0,0,8,8,159,279,165,114
"bt","glm",167,25,0.1,2,8,0.125,0,0,0,1,1,166,261,141,0
"bt","glm",167,50,0.1,2,8,0.125,0,0,0,1,1,166,618,166,1
"bt","glm",167,100,0.1,2,8,0.125,0,0,0,0,0,167,1096,167,32
"bt","glm",167,25,0.1,8,2,0.15,0,0,0,5,5,162,126,101,25
"bt","glm",167,50,0.1,8,2,0.15,0,0,0,8,8,159,231,153,78
"bt","glm",167,100,0.1,8,2,0.15,0,0,0,3,3,164,325,167,158
"bt","glm",167,25,0.1,2,8,0.15,0,0,0,0,0,167,443,158,0
"bt","glm",167,50,0.1,2,8,0.15,0,0,0,0,0,167,866,167,5
"bt","glm",167,100,0.1,2,8,0.15,0,0,0,1,1,166,1263,167,107
"bt","glm",167,25,0.1,8,2,0.175,0,0,0,5,5,162,188,136,52
"bt","glm",167,50,0.1,8,2,0.175,0,0,0,4,4,163,292,165,127
"bt","glm",167,100,0.1,8,2,0.175,0,0,0,10,9,158,332,167,165
"bt","glm",167,25,0.1,2,8,0.175,0,0,0,1,1,166,712,167,2
"bt","glm",167,50,0.1,2,8,0.175,0,0,0,2,2,165,1125,167,38
"bt","glm",167,100,0.1,2,8,0.175,0,0,0,1,1,166,1333,167,164
"bt","glm",167,25,0.1,8,2,0.2,0,0,0,4,4,163,249,158,91
"bt","glm",167,50,0.1,8,2,0.2,0,0,0,5,5,162,325,167,158
"bt","glm",167,100,0.1,8,2,0.2,0,0,0,6,6,161,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0,0,0,1,1,166,960,167,10
"bt","glm",167,50,0.1,2,8,0.2,0,0,0,1,1,166,1278,167,118
"bt","glm",167,100,0.1,2,8,0.2,0,0,0,2,2,165,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.5,0,0,2,2,165,2,2,0
"bt","glm",167,50,0.1,8,2,0.001,0.5,0,0,10,8,159,2,2,0
"bt","glm",167,100,0.1,8,2,0.001,0.5,0,0,6,5,162,4,3,1
"bt","glm",167,25,0.1,2,8,0.001,0.5,0,0,1,1,166,9,6,0
"bt","glm",167,50,0.1,2,8,0.001,0.5,0,0,1,1,166,15,9,0
"bt","glm",167,100,0.1,2,8,0.001,0.5,0,0,3,3,164,11,7,0
"bt","glm",167,25,0.1,8,2,0.025,0.5,0,0,8,7,160,3,3,0
"bt","glm",167,50,0.1,8,2,0.025,0.5,0,0,3,3,164,4,4,0
"bt","glm",167,100,0.1,8,2,0.025,0.5,0,0,12,6,161,11,10,1
"bt","glm",167,25,0.1,2,8,0.025,0.5,0,0,4,4,163,20,15,0
"bt","glm",167,50,0.1,2,8,0.025,0.5,0,0,4,4,163,22,11,0
"bt","glm",167,100,0.1,2,8,0.025,0.5,0,0,2,2,165,17,9,0
"bt","glm",167,25,0.1,8,2,0.05,0.5,0,0,8,6,161,6,6,0
"bt","glm",167,50,0.1,8,2,0.05,0.5,0,0,7,7,160,9,8,1
"bt","glm",167,100,0.1,8,2,0.05,0.5,0,0,8,5,162,22,20,2
"bt","glm",167,25,0.1,2,8,0.05,0.5,0,0,0,0,167,35,23,0
"bt","glm",167,50,0.1,2,8,0.05,0.5,0,0,3,3,164,55,30,0
"bt","glm",167,100,0.1,2,8,0.05,0.5,0,0,1,1,166,92,46,0
"bt","glm",167,25,0.1,8,2,0.075,0.5,0,0,12,8,159,16,15,1
"bt","glm",167,50,0.1,8,2,0.075,0.5,0,0,16,13,154,44,37,7
"bt","glm",167,100,0.1,8,2,0.075,0.5,0,0,10,8,159,77,58,19
"bt","glm",167,25,0.1,2,8,0.075,0.5,0,0,2,2,165,114,56,0
"bt","glm",167,50,0.1,2,8,0.075,0.5,0,0,3,2,165,106,60,1
"bt","glm",167,100,0.1,2,8,0.075,0.5,0,0,3,3,164,305,102,3
"bt","glm",167,25,0.1,8,2,0.1,0.5,0,0,6,6,161,49,36,13
"bt","glm",167,50,0.1,8,2,0.1,0.5,0,0,14,11,156,79,58,21
"bt","glm",167,100,0.1,8,2,0.1,0.5,0,0,14,8,159,188,116,72
"bt","glm",167,25,0.1,2,8,0.1,0.5,0,0,2,2,165,157,62,0
"bt","glm",167,50,0.1,2,8,0.1,0.5,0,0,0,0,167,313,101,2
"bt","glm",167,100,0.1,2,8,0.1,0.5,0,0,1,1,166,801,160,32
"bt","glm",167,25,0.1,8,2,0.125,0.5,0,0,14,10,157,91,71,20
"bt","glm",167,50,0.1,8,2,0.125,0.5,0,0,15,11,156,161,117,44
"bt","glm",167,100,0.1,8,2,0.125,0.5,0,0,5,4,163,292,162,130
"bt","glm",167,25,0.1,2,8,0.125,0.5,0,0,0,0,167,332,114,1
"bt","glm",167,50,0.1,2,8,0.125,0.5,0,0,2,2,165,661,147,16
"bt","glm",167,100,0.1,2,8,0.125,0.5,0,0,2,2,165,1068,164,73
"bt","glm",167,25,0.1,8,2,0.15,0.5,0,0,5,4,163,148,98,50
"bt","glm",167,50,0.1,8,2,0.15,0.5,0,0,11,7,160,239,144,95
"bt","glm",167,100,0.1,8,2,0.15,0.5,0,0,4,3,164,325,166,159
"bt","glm",167,25,0.1,2,8,0.15,0.5,0,0,1,1,166,521,133,11
"bt","glm",167,50,0.1,2,8,0.15,0.5,0,0,2,2,165,959,164,49
"bt","glm",167,100,0.1,2,8,0.15,0.5,0,0,0,0,167,1290,167,142
"bt","glm",167,25,0.1,8,2,0.175,0.5,0,0,11,7,160,184,116,68
"bt","glm",167,50,0.1,8,2,0.175,0.5,0,0,7,7,160,296,161,135
"bt","glm",167,100,0.1,8,2,0.175,0.5,0,0,7,6,161,333,167,166
"bt","glm",167,25,0.1,2,8,0.175,0.5,0,0,1,1,166,711,150,14
"bt","glm",167,50,0.1,2,8,0.175,0.5,0,0,2,2,165,1151,167,90
"bt","glm",167,100,0.1,2,8,0.175,0.5,0,0,4,4,163,1335,167,166
"bt","glm",167,25,0.1,8,2,0.2,0.5,0,0,8,7,160,242,138,104
"bt","glm",167,50,0.1,8,2,0.2,0.5,0,0,4,4,163,321,166,155
"bt","glm",167,100,0.1,8,2,0.2,0.5,0,0,5,4,163,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.5,0,0,2,2,165,985,164,53
"bt","glm",167,50,0.1,2,8,0.2,0.5,0,0,1,1,166,1301,167,143
"bt","glm",167,100,0.1,2,8,0.2,0.5,0,0,1,1,166,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.9,0,0,9,2,165,1,1,0
"bt","glm",167,50,0.1,8,2,0.001,0.9,0,0,9,5,162,3,2,1
"bt","glm",167,100,0.1,8,2,0.001,0.9,0,0,26,8,159,5,3,2
"bt","glm",167,25,0.1,2,8,0.001,0.9,0,0,4,4,163,7,2,0
"bt","glm",167,50,0.1,2,8,0.001,0.9,0,0,1,1,166,10,4,0
"bt","glm",167,100,0.1,2,8,0.001,0.9,0,0,3,3,164,8,7,0
"bt","glm",167,25,0.1,8,2,0.025,0.9,0,0,17,7,160,6,5,1
"bt","glm",167,50,0.1,8,2,0.025,0.9,0,0,12,4,163,10,7,3
"bt","glm",167,100,0.1,8,2,0.025,0.9,0,0,7,3,164,17,11,6
"bt","glm",167,25,0.1,2,8,0.025,0.9,0,0,5,4,163,51,13,2
"bt","glm",167,50,0.1,2,8,0.025,0.9,0,0,9,5,162,41,10,3
"bt","glm",167,100,0.1,2,8,0.025,0.9,0,0,3,2,165,41,12,1
"bt","glm",167,25,0.1,8,2,0.05,0.9,0,0,17,6,161,17,12,5
"bt","glm",167,50,0.1,8,2,0.05,0.9,0,0,11,5,162,22,14,8
"bt","glm",167,100,0.1,8,2,0.05,0.9,0,0,29,10,157,50,33,17
"bt","glm",167,25,0.1,2,8,0.05,0.9,0,0,4,3,164,85,18,4
"bt","glm",167,50,0.1,2,8,0.05,0.9,0,0,3,2,165,71,20,3
"bt","glm",167,100,0.1,2,8,0.05,0.9,0,0,0,0,167,140,32,5
"bt","glm",167,25,0.1,8,2,0.075,0.9,0,0,3,3,164,24,16,8
"bt","glm",167,50,0.1,8,2,0.075,0.9,0,0,5,3,164,42,28,14
"bt","glm",167,100,0.1,8,2,0.075,0.9,0,0,9,4,163,96,57,39
"bt","glm",167,25,0.1,2,8,0.075,0.9,0,0,3,3,164,141,29,4
"bt","glm",167,50,0.1,2,8,0.075,0.9,0,0,7,5,162,209,53,6
"bt","glm",167,100,0.1,2,8,0.075,0.9,0,0,3,2,165,417,80,27
"bt","glm",167,25,0.1,8,2,0.1,0.9,0,0,17,3,164,88,53,35
"bt","glm",167,50,0.1,8,2,0.1,0.9,0,0,24,6,161,110,65,45
"bt","glm",167,100,0.1,8,2,0.1,0.9,0,0,9,5,162,217,121,96
"bt","glm",167,25,0.1,2,8,0.1,0.9,0,0,2,1,166,234,47,12
"bt","glm",167,50,0.1,2,8,0.1,0.9,0,0,5,3,164,336,66,24
"bt","glm",167,100,0.1,2,8,0.1,0.9,0,0,6,4,163,780,123,70
"bt","glm",167,25,0.1,8,2,0.125,0.9,0,0,22,6,161,103,59,44
"bt","glm",167,50,0.1,8,2,0.125,0.9,0,0,19,9,158,187,105,82
"bt","glm",167,100,0.1,8,2,0.125,0.9,0,0,13,7,160,294,156,138
"bt","glm",167,25,0.1,2,8,0.125,0.9,0,0,7,5,162,425,82,22
"bt","glm",167,50,0.1,2,8,0.125,0.9,0,0,4,3,164,760,129,60
"bt","glm",167,100,0.1,2,8,0.125,0.9,0,0,1,1,166,1154,157,122
"bt","glm",167,25,0.1,8,2,0.15,0.9,0,0,20,5,162,168,96,72
"bt","glm",167,50,0.1,8,2,0.15,0.9,0,0,19,6,161,264,140,124
"bt","glm",167,100,0.1,8,2,0.15,0.9,0,0,7,2,165,324,165,159
"bt","glm",167,25,0.1,2,8,0.15,0.9,0,0,1,1,166,595,100,48
"bt","glm",167,50,0.1,2,8,0.15,0.9,0,0,5,5,162,1014,144,96
"bt","glm",167,100,0.1,2,8,0.15,0.9,0,0,3,2,165,1289,164,157
"bt","glm",167,25,0.1,8,2,0.175,0.9,0,0,3,3,164,231,126,105
"bt","glm",167,50,0.1,8,2,0.175,0.9,0,0,14,4,163,307,160,147
"bt","glm",167,100,0.1,8,2,0.175,0.9,0,0,2,2,165,334,167,167
"bt","glm",167,25,0.1,2,8,0.175,0.9,0,0,5,4,163,879,135,79
"bt","glm",167,50,0.1,2,8,0.175,0.9,0,0,3,2,165,1207,164,137
"bt","glm",167,100,0.1,2,8,0.175,0.9,0,0,7,6,161,1336,167,167
"bt","glm",167,25,0.1,8,2,0.2,0.9,0,0,11,4,163,257,136,121
"bt","glm",167,50,0.1,8,2,0.2,0.9,0,0,4,3,164,329,166,163
"bt","glm",167,100,0.1,8,2,0.2,0.9,0,0,16,3,164,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0.9,0,0,1,1,166,1018,143,105
"bt","glm",167,50,0.1,2,8,0.2,0.9,0,0,4,3,164,1315,166,158
"bt","glm",167,100,0.1,2,8,0.2,0.9,0,0,7,5,162,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0,0,0,8,8,159,1,1,0
"bt","glm",167,50,0.1,8,2,0.001,0,0,0,7,7,160,0,0,0
"bt","glm",167,100,0.1,8,2,0.001,0,0,0,9,8,159,0,0,0
"bt","glm",167,25,0.1,2,8,0.001,0,0,0,3,3,164,11,10,0
"bt","glm",167,50,0.1,2,8,0.001,0,0,0,4,4,163,5,4,0
"bt","glm",167,100,0.1,2,8,0.001,0,0,0,2,2,165,10,9,0
"bt","glm",167,25,0.1,8,2,0.025,0,0,0,8,8,159,1,1,0
"bt","glm",167,50,0.1,8,2,0.025,0,0,0,11,10,157,5,5,0
"bt","glm",167,100,0.1,8,2,0.025,0,0,0,10,10,157,2,2,0
"bt","glm",167,25,0.1,2,8,0.025,0,0,0,1,1,166,23,22,0
"bt","glm",167,50,0.1,2,8,0.025,0,0,0,3,3,164,12,12,0
"bt","glm",167,100,0.1,2,8,0.025,0,0,0,2,2,165,25,25,0
"bt","glm",167,25,0.1,8,2,0.05,0,0,0,7,7,160,8,8,0
"bt","glm",167,50,0.1,8,2,0.05,0,0,0,4,4,163,18,17,1
"bt","glm",167,100,0.1,8,2,0.05,0,0,0,8,8,159,24,23,1
"bt","glm",167,25,0.1,2,8,0.05,0,0,0,2,2,165,37,34,0
"bt","glm",167,50,0.1,2,8,0.05,0,0,0,1,1,166,39,36,0
"bt","glm",167,100,0.1,2,8,0.05,0,0,0,2,2,165,85,71,0
"bt","glm",167,25,0.1,8,2,0.075,0,0,0,3,2,165,20,19,1
"bt","glm",167,50,0.1,8,2,0.075,0,0,0,7,7,160,33,32,1
"bt","glm",167,100,0.1,8,2,0.075,0,0,0,8,8,159,73,66,7
"bt","glm",167,25,0.1,2,8,0.075,0,0,0,3,3,164,96,78,0
"bt","glm",167,50,0.1,2,8,0.075,0,0,0,3,3,164,141,104,0
"bt","glm",167,100,0.1,2,8,0.075,0,0,0,2,2,165,324,145,0
"bt","glm",167,25,0.1,8,2,0.1,0,0,0,5,4,163,50,44,6
"bt","glm",167,50,0.1,8,2,0.1,0,0,0,3,3,164,92,83,9
"bt","glm",167,100,0.1,8,2,0.1,0,0,0,7,7,160,171,132,39
"bt","glm",167,25,0.1,2,8,0.1,0,0,0,1,1,166,136,94,0
"bt","glm",167,50,0.1,2,8,0.1,0,0,0,1,1,166,285,144,0
"bt","glm",167,100,0.1,2,8,0.1,0,0,0,2,2,165,684,167,1
"bt","glm",167,25,0.1,8,2,0.125,0,0,0,4,4,163,66,58,8
"bt","glm",167,50,0.1,8,2,0.125,0,0,0,2,2,165,147,115,32
"bt","glm",167,100,0.1,8,2,0.125,0,0,0,10,10,157,275,163,112
"bt","glm",167,25,0.1,2,8,0.125,0,0,0,1,1,166,294,143,0
"bt","glm",167,50,0.1,2,8,0.125,0,0,0,4,4,163,598,165,0
"bt","glm",167,100,0.1,2,8,0.125,0,0,0,0,0,167,1073,167,28
"bt","glm",167,25,0.1,8,2,0.15,0,0,0,5,5,162,123,97,26
"bt","glm",167,50,0.1,8,2,0.15,0,0,0,12,12,155,230,152,78
"bt","glm",167,100,0.1,8,2,0.15,0,0,0,8,7,160,318,166,152
"bt","glm",167,25,0.1,2,8,0.15,0,0,0,1,1,166,497,163,0
"bt","glm",167,50,0.1,2,8,0.15,0,0,0,1,1,166,892,167,7
"bt","glm",167,100,0.1,2,8,0.15,0,0,0,2,2,165,1288,167,123
"bt","glm",167,25,0.1,8,2,0.175,0,0,0,6,6,161,175,129,46
"bt","glm",167,50,0.1,8,2,0.175,0,0,0,9,9,158,306,165,141
"bt","glm",167,100,0.1,8,2,0.175,0,0,0,4,4,163,330,167,163
"bt","glm",167,25,0.1,2,8,0.175,0,0,0,0,0,167,694,167,0
"bt","glm",167,50,0.1,2,8,0.175,0,0,0,1,1,166,1146,167,46
"bt","glm",167,100,0.1,2,8,0.175,0,0,0,2,2,165,1331,167,162
"bt","glm",167,25,0.1,8,2,0.2,0,0,0,7,7,160,243,152,91
"bt","glm",167,50,0.1,8,2,0.2,0,0,0,4,4,163,316,164,152
"bt","glm",167,100,0.1,8,2,0.2,0,0,0,3,3,164,334,167,167
"bt","glm",167,25,0.1,2,8,0.2,0,0,0,0,0,167,932,167,8
"bt","glm",167,50,0.1,2,8,0.2,0,0,0,1,1,166,1280,167,118
"bt","glm",167,100,0.1,2,8,0.2,0,0,0,1,1,166,1336,167,167
"bt","glm",167,25,0.1,8,2,0.001,0.5,0,0,13,8,159,3,3,0
"bt","glm",167,50,0.1,8,2,0.001,0.5,0,0,12,10,157,1,1,0
"bt","glm",167,100,0.1,8,2,0.001,0.5,0,0,13,8,159,6,6,0
"bt","glm",167,25,0.1,2,8,0.001,0.5,0,0,3,2,165,10,8,0
"bt","glm",167,50,0.1,2,8,0.001,0.5,0,0,3,3,164,8,8,0
"bt","glm",167,100,0.1,2,8,0.001,0.5,0,0,2,2,165,3,3,0
"bt","glm",167,25,0.1,8,2,0.025,0.5,0,0,12,8,159,10,10,0
"bt","glm",167,50,0.1,8,2,0.025,0.5,0,0,5,5,162,4,4,0
"bt","glm",167,100,0.1,8,2,0.025,0.5,0,0,7,5,162,7,7,0
"bt","glm",167,25,0.1,2,8,0.025,0.5,0,0,3,3,164,27,15,0
"bt","glm",167,50,0.1,2,8,0.025,0.5,0,0,1,1,166,13,9,0
"bt","glm",167,100,0.1,2,8,0.025,0.5,0,0,1,1,166,15,13,0
"bt","glm",167,25,0.1,8,2,0.05,0.5,0,0,9,7,160,13,11,2
"bt","glm",167,50,0.1,8,2,0.05,0.5,0,0,6,4,163,19,15,4
"bt","glm",167,100,0.1,8,2,0.05,0.5,0,0,7,7,160,24,22,2
"bt","glm",167,25,0.1,2,8,0.05,0.5,0,0,1,1,166,35,23,0
"bt","glm",167,50,0.1,2,8,0.05,0.5,0,0,2,2,165,52,30,0
"bt","glm",167,100,0.1,2,8,0.05,0.5,0,0,1,1,166,91,46,0
"bt","glm",167,25,0.1,8,2,0.075,0.5,0,0,7,5,162,25,21,4
"bt","glm",167,50,0.1,8,2,0.075,0.5,0,0,7,6,161,37,32,5
"bt","glm",167,100,0.1,8,2,0.075,0.5,0,0,5,4,163,91,67,24
"bt","glm",167,25,0.1,2,8,0.075,0.5,0,0,3,3,164,82,37,0
"bt","glm",167,50,0.1,2,8,0.075,0.5,0,0,1,1,166,131,62,1
"bt","glm",167,100,0.1,2,8,0.075,0.5,0,0,2,2,165,360,114,2
"bt","glm",167,25,0.1,8,2,0.1,0.5,0,0,10,7,160,47,36,11
"bt","glm",167,50,0.1,8,2,0.1,0.5,0,0,14,8,159,97,73,24
"bt","glm",167,100,0.1,8,2,0.1,0.5,0,0,8,5,162,177,111,66
"bt","glm",167,25,0.1,2,8,0.1,0.5,0,0,0,0,167,164,71,1
"bt","glm",167,50,0.1,2,8,0.1,0.5,0,0,1,1,166,323,105,4
"bt","glm",167,100,0.1,2,8,0.1,0.5,0,0,4,4,163,748,151,30
"bt","glm",167,25,0.1,8,2,0.125,0.5,0,0,7,6,161,85,64,21
"bt","glm",167,50,0.1,8,2,0.125,0.5,0,0,11,10,157,135,94,41
"bt","glm",167,100,0.1,8,2,0.125,0.5,0,0,7,6,161,283,162,121
"bt","glm",167,25,0.1,2,8,0.125,0.5,0,0,2,1,166,271,96,5
"bt","glm",167,50,0.1,2,8,0.125,0.5,0,0,1,1,166,624,145,12
"bt","glm",167,100,0.1,2,8,0.125,0.5,0,0,5,4,163,1106,166,78
"bt","glm",167,25,0.1,8,2,0.15,0.5,0,0,7,4,163,123,86,37
"bt","glm",167,50,0.1,8,2,0.15,0.5,0,0,10,7,160,242,142,100
"bt","glm",167,100,0.1,8,2,0.15,0.5,0,0,9,7,160,323,166,157
"bt","glm",167,25,0.1,2,8,0.15,0.5,0,0,1,1,166,473,132,8
"bt","glm",167,50,0.1,2,8,0.15,0.5,0,0,2,2,165,977,160,61
"bt","glm",167,100,0.1,2,8,0.15,0.5,0,0,3,3,164,1273,167,134
"bt","glm",167,25,0.1,8,2,0.175,0.5,0,0,3,2,165,181,116,65
"bt","glm",167,50,0.1,8,2,0.175,0.5,0,0,11,10,157,288,159,129
"bt","glm",167,100,0.1,8,2,0.175,0.5,0,0,7,7,160,332,167,165
"bt","glm",167,25,0.1,2,8,0.175,0.5,0,0,1,1,166,761,155,13
"bt","glm",167,50,0.1,2,8,0.175,0.5,0,0,2,2,165,1195,165,103
"bt","glm",167,100,0.1,2,8,0.175,0.5,0,0,3,3,164,1335,167,166
