"","method","model","nsim","pis","nresp","ntrt","corr","nfail","nerror","nreji","nrej"
"428","bt","bglm",209,0.0625,10,100,0.5,0,0,10,16
"429","bt","bglm",209,0.125,10,100,0.5,0,0,13,19
"430","bt","bglm",209,0.25,10,100,0.5,0,0,12,18
"431","bt","bglm",209,0.375,10,100,0.5,0,0,17,22
"432","bt","bglm",209,0.5,10,100,0.5,0,0,12,19
"433","bt","bglm",209,0.01,3,25,0.9,0,0,11,30
"434","bt","bglm",209,0.0625,3,25,0.9,0,0,9,15
"435","bt","bglm",209,0.125,3,25,0.9,0,0,11,17
"436","bt","bglm",209,0.25,3,25,0.9,0,0,7,9
"437","bt","bglm",209,0.375,3,25,0.9,0,0,11,13
"438","bt","bglm",209,0.5,3,25,0.9,0,0,8,16
"439","bt","bglm",209,0.01,5,25,0.9,0,0,3,11
"440","bt","bglm",209,0.0625,5,25,0.9,0,0,13,38
"441","bt","bglm",209,0.125,5,25,0.9,0,0,20,44
"442","bt","bglm",209,0.25,5,25,0.9,0,0,10,19
"443","bt","bglm",209,0.375,5,25,0.9,0,0,8,15
"444","bt","bglm",209,0.5,5,25,0.9,0,0,6,10
"445","bt","bglm",209,0.01,10,25,0.9,0,0,5,35
"446","bt","bglm",209,0.0625,10,25,0.9,0,0,12,56
"447","bt","bglm",209,0.125,10,25,0.9,0,0,10,17
"448","bt","bglm",209,0.25,10,25,0.9,0,0,9,36
"449","bt","bglm",209,0.375,10,25,0.9,0,0,9,33
"450","bt","bglm",209,0.5,10,25,0.9,0,0,10,30
"451","bt","bglm",209,0.01,3,50,0.9,0,0,8,19
"452","bt","bglm",209,0.0625,3,50,0.9,0,0,10,18
"453","bt","bglm",209,0.125,3,50,0.9,0,0,11,20
"454","bt","bglm",209,0.25,3,50,0.9,0,0,14,23
"455","bt","bglm",209,0.375,3,50,0.9,0,0,13,18
"456","bt","bglm",209,0.5,3,50,0.9,0,0,8,13
"457","bt","bglm",209,0.01,5,50,0.9,0,0,8,30
"458","bt","bglm",209,0.0625,5,50,0.9,0,0,13,36
"459","bt","bglm",209,0.125,5,50,0.9,0,0,9,23
"460","bt","bglm",209,0.25,5,50,0.9,0,0,13,37
"461","bt","bglm",209,0.375,5,50,0.9,0,0,9,20
"462","bt","bglm",209,0.5,5,50,0.9,0,0,11,28
"463","bt","bglm",209,0.01,10,50,0.9,0,0,13,96
"464","bt","bglm",209,0.0625,10,50,0.9,0,0,16,79
"465","bt","bglm",209,0.125,10,50,0.9,0,0,10,25
"466","bt","bglm",209,0.25,10,50,0.9,0,0,9,32
"467","bt","bglm",209,0.375,10,50,0.9,0,0,10,30
"468","bt","bglm",209,0.5,10,50,0.9,0,0,13,56
"469","bt","bglm",209,0.01,3,100,0.9,0,0,13,25
"470","bt","bglm",209,0.0625,3,100,0.9,0,0,9,11
"471","bt","bglm",209,0.125,3,100,0.9,0,0,10,18
"472","bt","bglm",209,0.25,3,100,0.9,0,0,11,16
"473","bt","bglm",209,0.375,3,100,0.9,0,0,13,20
"474","bt","bglm",209,0.5,3,100,0.9,0,0,9,14
"475","bt","bglm",209,0.01,5,100,0.9,0,0,10,33
"476","bt","bglm",209,0.0625,5,100,0.9,0,0,15,32
"477","bt","bglm",209,0.125,5,100,0.9,0,0,13,40
"478","bt","bglm",209,0.25,5,100,0.9,0,0,14,47
"479","bt","bglm",209,0.375,5,100,0.9,0,0,16,38
"480","bt","bglm",209,0.5,5,100,0.9,0,0,17,39
"481","bt","bglm",209,0.01,10,100,0.9,0,0,17,61
"482","bt","bglm",209,0.0625,10,100,0.9,0,0,10,32
"483","bt","bglm",209,0.125,10,100,0.9,0,0,11,29
"484","bt","bglm",209,0.25,10,100,0.9,0,0,6,23
"485","bt","bglm",209,0.375,10,100,0.9,0,0,10,38
"486","bt","bglm",209,0.5,10,100,0.9,0,0,12,39
"487","bt","bglm",209,0.01,3,25,0,0,0,7,7
"488","bt","bglm",209,0.0625,3,25,0,0,0,10,10
"489","bt","bglm",209,0.125,3,25,0,0,0,11,11
"490","bt","bglm",209,0.25,3,25,0,0,0,17,19
"491","bt","bglm",209,0.375,3,25,0,0,0,10,11
"492","bt","bglm",209,0.5,3,25,0,0,0,7,7
"493","bt","bglm",209,0.01,5,25,0,0,0,2,2
"494","bt","bglm",209,0.0625,5,25,0,0,0,12,13
"495","bt","bglm",209,0.125,5,25,0,0,0,11,11
"496","bt","bglm",209,0.25,5,25,0,0,0,14,14
"497","bt","bglm",209,0.375,5,25,0,0,0,9,9
"498","bt","bglm",209,0.5,5,25,0,0,0,7,7
"499","bt","bglm",209,0.01,10,25,0,0,0,6,6
"500","bt","bglm",209,0.0625,10,25,0,0,0,10,10
"501","bt","bglm",209,0.125,10,25,0,0,0,4,4
"502","bt","bglm",209,0.25,10,25,0,0,0,11,12
"503","bt","bglm",209,0.375,10,25,0,0,0,8,9
"504","bt","bglm",209,0.5,10,25,0,0,0,10,10
"505","bt","bglm",209,0.01,3,50,0,0,0,10,10
"506","bt","bglm",209,0.0625,3,50,0,0,0,14,14
"507","bt","bglm",209,0.125,3,50,0,0,0,14,14
"508","bt","bglm",209,0.25,3,50,0,0,0,15,16
"509","bt","bglm",209,0.375,3,50,0,0,0,8,8
"510","bt","bglm",209,0.5,3,50,0,0,0,9,10
"511","bt","bglm",209,0.01,5,50,0,0,0,8,8
"512","bt","bglm",209,0.0625,5,50,0,0,0,7,7
"513","bt","bglm",209,0.125,5,50,0,0,0,12,12
"514","bt","bglm",209,0.25,5,50,0,0,0,8,8
"515","bt","bglm",209,0.375,5,50,0,0,0,12,12
"516","bt","bglm",209,0.5,5,50,0,0,0,13,13
"517","bt","bglm",209,0.01,10,50,0,0,0,8,8
"518","bt","bglm",209,0.0625,10,50,0,0,0,8,8
"519","bt","bglm",209,0.125,10,50,0,0,0,6,8
"520","bt","bglm",209,0.25,10,50,0,0,0,8,8
"521","bt","bglm",209,0.375,10,50,0,0,0,9,10
"522","bt","bglm",209,0.5,10,50,0,0,0,10,10
"523","bt","bglm",209,0.01,3,100,0,0,0,14,14
"524","bt","bglm",209,0.0625,3,100,0,0,0,16,16
"525","bt","bglm",209,0.125,3,100,0,0,0,5,5
"526","bt","bglm",209,0.25,3,100,0,0,0,7,7
"527","bt","bglm",209,0.375,3,100,0,0,0,9,10
"528","bt","bglm",209,0.5,3,100,0,0,0,15,15
"529","bt","bglm",209,0.01,5,100,0,0,0,13,15
"530","bt","bglm",209,0.0625,5,100,0,0,0,9,9
"531","bt","bglm",209,0.125,5,100,0,0,0,10,10
"532","bt","bglm",209,0.25,5,100,0,0,0,10,10
"533","bt","bglm",209,0.375,5,100,0,0,0,10,10
"534","bt","bglm",209,0.5,5,100,0,0,0,15,15
"535","bt","bglm",209,0.01,10,100,0,0,0,13,13
"536","bt","bglm",209,0.0625,10,100,0,0,0,9,9
"537","bt","bglm",209,0.125,10,100,0,0,0,12,12
"538","bt","bglm",209,0.25,10,100,0,0,0,14,14
"539","bt","bglm",209,0.375,10,100,0,0,0,17,17
"540","bt","bglm",209,0.5,10,100,0,0,0,8,8
"541","bt","bglm",209,0.01,3,25,0.5,0,0,11,15
"542","bt","bglm",209,0.0625,3,25,0.5,0,0,11,12
"543","bt","bglm",209,0.125,3,25,0.5,0,0,9,10
"544","bt","bglm",209,0.25,3,25,0.5,0,0,10,11
"545","bt","bglm",209,0.375,3,25,0.5,0,0,8,8
"546","bt","bglm",209,0.5,3,25,0.5,0,0,12,14
"547","bt","bglm",209,0.01,5,25,0.5,0,0,7,8
"548","bt","bglm",209,0.0625,5,25,0.5,0,0,12,20
"549","bt","bglm",209,0.125,5,25,0.5,0,0,11,13
"550","bt","bglm",209,0.25,5,25,0.5,0,0,4,5
"551","bt","bglm",209,0.375,5,25,0.5,0,0,13,13
"552","bt","bglm",209,0.5,5,25,0.5,0,0,10,14
"553","bt","bglm",209,0.01,10,25,0.5,0,0,12,26
"554","bt","bglm",209,0.0625,10,25,0.5,0,0,11,19
"555","bt","bglm",209,0.125,10,25,0.5,0,0,6,7
"556","bt","bglm",209,0.25,10,25,0.5,0,0,11,13
"557","bt","bglm",209,0.375,10,25,0.5,0,0,10,15
"558","bt","bglm",209,0.5,10,25,0.5,0,0,11,13
"559","bt","bglm",209,0.01,3,50,0.5,0,0,9,11
"560","bt","bglm",209,0.0625,3,50,0.5,0,0,8,8
"561","bt","bglm",209,0.125,3,50,0.5,0,0,15,15
"562","bt","bglm",209,0.25,3,50,0.5,0,0,11,18
"563","bt","bglm",209,0.375,3,50,0.5,0,0,12,16
"564","bt","bglm",209,0.5,3,50,0.5,0,0,8,8
"565","bt","bglm",209,0.01,5,50,0.5,0,0,12,18
"566","bt","bglm",209,0.0625,5,50,0.5,0,0,14,15
"567","bt","bglm",209,0.125,5,50,0.5,0,0,4,5
"568","bt","bglm",209,0.25,5,50,0.5,0,0,13,14
"569","bt","bglm",209,0.375,5,50,0.5,0,0,7,8
"570","bt","bglm",209,0.5,5,50,0.5,0,0,12,15
"571","bt","bglm",209,0.01,10,50,0.5,0,0,9,18
"572","bt","bglm",209,0.0625,10,50,0.5,0,0,9,13
"573","bt","bglm",209,0.125,10,50,0.5,0,0,16,21
"574","bt","bglm",209,0.25,10,50,0.5,0,0,18,19
"575","bt","bglm",209,0.375,10,50,0.5,0,0,8,8
"576","bt","bglm",209,0.5,10,50,0.5,0,0,8,8
"577","bt","bglm",209,0.01,3,100,0.5,0,0,4,4
"578","bt","bglm",209,0.0625,3,100,0.5,0,0,12,14
"579","bt","bglm",209,0.125,3,100,0.5,0,0,10,11
"580","bt","bglm",209,0.25,3,100,0.5,0,0,8,8
"581","bt","bglm",209,0.375,3,100,0.5,0,0,7,7
"582","bt","bglm",209,0.5,3,100,0.5,0,0,7,7
"583","bt","bglm",209,0.01,5,100,0.5,0,0,8,9
"584","bt","bglm",209,0.0625,5,100,0.5,0,0,10,12
"585","bt","bglm",209,0.125,5,100,0.5,0,0,9,9
"586","bt","bglm",209,0.25,5,100,0.5,0,0,13,17
"587","bt","bglm",209,0.375,5,100,0.5,0,0,11,14
"588","bt","bglm",209,0.5,5,100,0.5,0,0,11,12
"589","bt","bglm",209,0.01,10,100,0.5,0,0,12,21
"590","bt","bglm",209,0.0625,10,100,0.5,0,0,9,10
"591","bt","bglm",209,0.125,10,100,0.5,0,0,13,18
"592","bt","bglm",209,0.25,10,100,0.5,0,0,7,7
"593","bt","bglm",209,0.375,10,100,0.5,0,0,12,14
"594","bt","bglm",209,0.5,10,100,0.5,0,0,13,16
"595","bt","bglm",209,0.01,3,25,0.9,0,0,5,12
"596","bt","bglm",209,0.0625,3,25,0.9,0,0,15,32
"597","bt","bglm",209,0.125,3,25,0.9,0,0,9,19
"598","bt","bglm",209,0.25,3,25,0.9,0,0,15,29
"599","bt","bglm",209,0.375,3,25,0.9,0,0,13,18
"600","bt","bglm",209,0.5,3,25,0.9,0,0,11,18
"601","bt","bglm",209,0.01,5,25,0.9,0,0,5,17
"602","bt","bglm",209,0.0625,5,25,0.9,0,0,7,21
"603","bt","bglm",209,0.125,5,25,0.9,0,0,11,22
"604","bt","bglm",209,0.25,5,25,0.9,0,0,9,16
"605","bt","bglm",209,0.375,5,25,0.9,0,0,12,30
"606","bt","bglm",209,0.5,5,25,0.9,0,0,14,35
"607","bt","bglm",209,0.01,10,25,0.9,0,0,5,31
"608","bt","bglm",209,0.0625,10,25,0.9,0,0,16,72
"609","bt","bglm",209,0.125,10,25,0.9,0,0,15,49
"610","bt","bglm",209,0.25,10,25,0.9,0,0,10,37
"611","bt","bglm",209,0.375,10,25,0.9,0,0,13,43
"612","bt","bglm",209,0.5,10,25,0.9,0,0,13,65
"613","bt","bglm",209,0.01,3,50,0.9,0,0,10,24
"614","bt","bglm",209,0.0625,3,50,0.9,0,0,10,14
"615","bt","bglm",209,0.125,3,50,0.9,0,0,13,33
"616","bt","bglm",209,0.25,3,50,0.9,0,0,12,19
"617","bt","bglm",209,0.375,3,50,0.9,0,0,9,18
"618","bt","bglm",209,0.5,3,50,0.9,0,0,13,21
"619","bt","bglm",209,0.01,5,50,0.9,0,0,6,21
"620","bt","bglm",209,0.0625,5,50,0.9,0,0,9,17
"621","bt","bglm",209,0.125,5,50,0.9,0,0,9,17
"622","bt","bglm",209,0.25,5,50,0.9,0,0,8,16
"623","bt","bglm",209,0.375,5,50,0.9,0,0,7,13
"624","bt","bglm",209,0.5,5,50,0.9,0,0,10,18
"625","bt","bglm",209,0.01,10,50,0.9,0,0,16,83
"626","bt","bglm",209,0.0625,10,50,0.9,0,0,10,46
"627","bt","bglm",209,0.125,10,50,0.9,0,0,10,43
"628","bt","bglm",209,0.25,10,50,0.9,0,0,11,48
"629","bt","bglm",209,0.375,10,50,0.9,0,0,10,36
"630","bt","bglm",209,0.5,10,50,0.9,0,0,14,27
"631","bt","bglm",209,0.01,3,100,0.9,0,0,9,21
"632","bt","bglm",209,0.0625,3,100,0.9,0,0,10,22
"633","bt","bglm",209,0.125,3,100,0.9,0,0,8,17
"634","bt","bglm",209,0.25,3,100,0.9,0,0,8,11
"635","bt","bglm",209,0.375,3,100,0.9,0,0,12,27
"636","bt","bglm",209,0.5,3,100,0.9,0,0,8,16
"637","bt","bglm",209,0.01,5,100,0.9,0,0,14,55
"638","bt","bglm",209,0.0625,5,100,0.9,0,0,8,17
"639","bt","bglm",209,0.125,5,100,0.9,0,0,15,33
"640","bt","bglm",209,0.25,5,100,0.9,0,0,8,18
"641","bt","bglm",209,0.375,5,100,0.9,0,0,13,33
"642","bt","bglm",209,0.5,5,100,0.9,0,0,10,28
"643","bt","bglm",209,0.01,10,100,0.9,0,0,11,56
"644","bt","bglm",209,0.0625,10,100,0.9,0,0,9,45
"645","bt","bglm",209,0.125,10,100,0.9,0,0,15,47
"646","bt","bglm",209,0.25,10,100,0.9,0,0,16,56
"647","bt","bglm",209,0.375,10,100,0.9,0,0,11,25
"648","bt","bglm",209,0.5,10,100,0.9,0,0,6,22
"649","bt","bglm",209,0.01,3,25,0,0,0,10,10
"650","bt","bglm",209,0.0625,3,25,0,0,0,12,12
"651","bt","bglm",209,0.125,3,25,0,0,0,17,17
"652","bt","bglm",209,0.25,3,25,0,0,0,12,12
"653","bt","bglm",209,0.375,3,25,0,0,0,4,5
"654","bt","bglm",209,0.5,3,25,0,0,0,7,7
"655","bt","bglm",209,0.01,5,25,0,0,0,12,12
"656","bt","bglm",209,0.0625,5,25,0,0,0,16,16
"657","bt","bglm",209,0.125,5,25,0,0,0,11,11
"658","bt","bglm",209,0.25,5,25,0,0,0,7,7
"659","bt","bglm",209,0.375,5,25,0,0,0,10,10
"660","bt","bglm",209,0.5,5,25,0,0,0,11,11
"661","bt","bglm",209,0.01,10,25,0,0,0,4,4
"662","bt","bglm",209,0.0625,10,25,0,0,0,11,11
"663","bt","bglm",209,0.125,10,25,0,0,0,7,8
"664","bt","bglm",209,0.25,10,25,0,0,0,13,13
"665","bt","bglm",209,0.375,10,25,0,0,0,13,13
"666","bt","bglm",209,0.5,10,25,0,0,0,11,11
"667","bt","bglm",209,0.01,3,50,0,0,0,10,10
"668","bt","bglm",209,0.0625,3,50,0,0,0,11,11
"669","bt","bglm",209,0.125,3,50,0,0,0,9,12
"670","bt","bglm",209,0.25,3,50,0,0,0,9,9
"671","bt","bglm",209,0.375,3,50,0,0,0,14,14
"672","bt","bglm",209,0.5,3,50,0,0,0,11,11
"673","bt","bglm",209,0.01,5,50,0,0,0,13,14
"674","bt","bglm",209,0.0625,5,50,0,0,0,10,10
"675","bt","bglm",209,0.125,5,50,0,0,0,17,17
"676","bt","bglm",209,0.25,5,50,0,0,0,6,6
"677","bt","bglm",209,0.375,5,50,0,0,0,11,12
"678","bt","bglm",209,0.5,5,50,0,0,0,7,7
"679","bt","bglm",209,0.01,10,50,0,0,0,8,8
"680","bt","bglm",209,0.0625,10,50,0,0,0,16,17
"681","bt","bglm",209,0.125,10,50,0,0,0,13,13
"682","bt","bglm",209,0.25,10,50,0,0,0,12,12
"683","bt","bglm",209,0.375,10,50,0,0,0,7,7
"684","bt","bglm",209,0.5,10,50,0,0,0,11,11
"685","bt","bglm",209,0.01,3,100,0,0,0,9,9
"686","bt","bglm",209,0.0625,3,100,0,0,0,13,13
"687","bt","bglm",209,0.125,3,100,0,0,0,10,10
"688","bt","bglm",209,0.25,3,100,0,0,0,9,9
"689","bt","bglm",209,0.375,3,100,0,0,0,12,12
"690","bt","bglm",209,0.5,3,100,0,0,0,9,9
"691","bt","bglm",209,0.01,5,100,0,0,0,12,12
"692","bt","bglm",209,0.0625,5,100,0,0,0,9,9
"693","bt","bglm",209,0.125,5,100,0,0,0,7,8
"694","bt","bglm",209,0.25,5,100,0,0,0,7,7
"695","bt","bglm",209,0.375,5,100,0,0,0,10,11
"696","bt","bglm",209,0.5,5,100,0,0,0,11,11
"697","bt","bglm",209,0.01,10,100,0,0,0,6,6
"698","bt","bglm",209,0.0625,10,100,0,0,0,12,12
"699","bt","bglm",209,0.125,10,100,0,0,0,14,14
"700","bt","bglm",209,0.25,10,100,0,0,0,15,15
"701","bt","bglm",209,0.375,10,100,0,0,0,11,11
"702","bt","bglm",209,0.5,10,100,0,0,0,7,8
"703","bt","bglm",209,0.01,3,25,0.5,0,0,5,6
"704","bt","bglm",209,0.0625,3,25,0.5,0,0,8,9
"705","bt","bglm",209,0.125,3,25,0.5,0,0,12,15
"706","bt","bglm",209,0.25,3,25,0.5,0,0,5,5
"707","bt","bglm",209,0.375,3,25,0.5,0,0,12,12
"708","bt","bglm",209,0.5,3,25,0.5,0,0,10,11
"709","bt","bglm",209,0.01,5,25,0.5,0,0,9,18
"710","bt","bglm",209,0.0625,5,25,0.5,0,0,12,14
"711","bt","bglm",209,0.125,5,25,0.5,0,0,13,16
"712","bt","bglm",209,0.25,5,25,0.5,0,0,12,14
"713","bt","bglm",209,0.375,5,25,0.5,0,0,11,14
"714","bt","bglm",209,0.5,5,25,0.5,0,0,16,21
"715","bt","bglm",209,0.01,10,25,0.5,0,0,7,23
"716","bt","bglm",209,0.0625,10,25,0.5,0,0,13,21
"717","bt","bglm",209,0.125,10,25,0.5,0,0,12,14
"718","bt","bglm",209,0.25,10,25,0.5,0,0,14,16
"719","bt","bglm",209,0.375,10,25,0.5,0,0,14,17
"720","bt","bglm",209,0.5,10,25,0.5,0,0,7,8
"721","bt","bglm",209,0.01,3,50,0.5,0,0,12,17
"722","bt","bglm",209,0.0625,3,50,0.5,0,0,15,17
"723","bt","bglm",209,0.125,3,50,0.5,0,0,10,10
"724","bt","bglm",209,0.25,3,50,0.5,0,0,15,16
"725","bt","bglm",209,0.375,3,50,0.5,0,0,13,13
"726","bt","bglm",209,0.5,3,50,0.5,0,0,10,12
"727","bt","bglm",209,0.01,5,50,0.5,0,0,8,14
"728","bt","bglm",209,0.0625,5,50,0.5,0,0,7,8
"729","bt","bglm",209,0.125,5,50,0.5,0,0,9,11
"730","bt","bglm",209,0.25,5,50,0.5,0,0,5,5
"731","bt","bglm",209,0.375,5,50,0.5,0,0,8,11
"732","bt","bglm",209,0.5,5,50,0.5,0,0,14,17
"733","bt","bglm",209,0.01,10,50,0.5,0,0,6,13
"734","bt","bglm",209,0.0625,10,50,0.5,0,0,12,20
"735","bt","bglm",209,0.125,10,50,0.5,0,0,11,22
"736","bt","bglm",209,0.25,10,50,0.5,0,0,9,12
"737","bt","bglm",209,0.375,10,50,0.5,0,0,10,15
"738","bt","bglm",209,0.5,10,50,0.5,0,0,9,15
"739","bt","bglm",209,0.01,3,100,0.5,0,0,12,12
"740","bt","bglm",209,0.0625,3,100,0.5,0,0,11,13
"741","bt","bglm",209,0.125,3,100,0.5,0,0,12,16
"742","bt","bglm",209,0.25,3,100,0.5,0,0,7,8
"743","bt","bglm",209,0.375,3,100,0.5,0,0,16,17
"744","bt","bglm",209,0.5,3,100,0.5,0,0,19,21
"745","bt","bglm",209,0.01,5,100,0.5,0,0,8,9
"746","bt","bglm",209,0.0625,5,100,0.5,0,0,11,15
"747","bt","bglm",209,0.125,5,100,0.5,0,0,7,8
"748","bt","bglm",209,0.25,5,100,0.5,0,0,14,15
"749","bt","bglm",209,0.375,5,100,0.5,0,0,15,19
"750","bt","bglm",209,0.5,5,100,0.5,0,0,11,11
"751","bt","bglm",209,0.01,10,100,0.5,0,0,13,17
"752","bt","bglm",209,0.0625,10,100,0.5,0,0,11,17
"753","bt","bglm",209,0.125,10,100,0.5,0,0,17,19
"754","bt","bglm",209,0.25,10,100,0.5,0,0,8,16
"755","bt","bglm",209,0.375,10,100,0.5,0,0,7,8
"756","bt","bglm",209,0.5,10,100,0.5,0,0,13,18
"757","bt","bglm",209,0.01,3,25,0.9,0,0,7,18
"758","bt","bglm",209,0.0625,3,25,0.9,0,0,14,23
"759","bt","bglm",209,0.125,3,25,0.9,0,0,11,22
"760","bt","bglm",209,0.25,3,25,0.9,0,0,11,19
"761","bt","bglm",209,0.375,3,25,0.9,0,0,6,9
"762","bt","bglm",209,0.5,3,25,0.9,0,0,12,23
"763","bt","bglm",209,0.01,5,25,0.9,0,0,3,12
"764","bt","bglm",209,0.0625,5,25,0.9,0,0,12,19
"765","bt","bglm",209,0.125,5,25,0.9,0,0,14,40
"766","bt","bglm",209,0.25,5,25,0.9,0,0,4,7
"767","bt","bglm",209,0.375,5,25,0.9,0,0,7,21
"768","bt","bglm",209,0.5,5,25,0.9,0,0,15,34
"769","bt","bglm",209,0.01,10,25,0.9,0,0,8,48
"770","bt","bglm",209,0.0625,10,25,0.9,0,0,12,73
"771","bt","bglm",209,0.125,10,25,0.9,0,0,17,72
"772","bt","bglm",209,0.25,10,25,0.9,0,0,7,29
"773","bt","bglm",209,0.375,10,25,0.9,0,0,6,19
"774","bt","bglm",209,0.5,10,25,0.9,0,0,12,47
"775","bt","bglm",209,0.01,3,50,0.9,0,0,10,22
"776","bt","bglm",209,0.0625,3,50,0.9,0,0,17,38
"777","bt","bglm",209,0.125,3,50,0.9,0,0,9,12
"778","bt","bglm",209,0.25,3,50,0.9,0,0,11,16
"779","bt","bglm",209,0.375,3,50,0.9,0,0,13,22
"780","bt","bglm",209,0.5,3,50,0.9,0,0,8,18
"781","bt","bglm",209,0.01,5,50,0.9,0,0,12,43
"782","bt","bglm",209,0.0625,5,50,0.9,0,0,12,33
"783","bt","bglm",209,0.125,5,50,0.9,0,0,12,32
"784","bt","bglm",209,0.25,5,50,0.9,0,0,9,16
"785","bt","bglm",209,0.375,5,50,0.9,0,0,11,23
"786","bt","bglm",209,0.5,5,50,0.9,0,0,7,15
"787","bt","bglm",209,0.01,10,50,0.9,0,0,11,75
"788","bt","bglm",209,0.0625,10,50,0.9,0,0,14,57
"789","bt","bglm",209,0.125,10,50,0.9,0,0,10,34
"790","bt","bglm",209,0.25,10,50,0.9,0,0,5,26
"791","bt","bglm",209,0.375,10,50,0.9,0,0,6,28
"792","bt","bglm",209,0.5,10,50,0.9,0,0,14,35
"793","bt","bglm",209,0.01,3,100,0.9,0,0,13,24
"794","bt","bglm",209,0.0625,3,100,0.9,0,0,8,12
"795","bt","bglm",209,0.125,3,100,0.9,0,0,17,31
"796","bt","bglm",209,0.25,3,100,0.9,0,0,9,17
"797","bt","bglm",209,0.375,3,100,0.9,0,0,4,10
"798","bt","bglm",209,0.5,3,100,0.9,0,0,12,19
"799","bt","bglm",209,0.01,5,100,0.9,0,0,12,41
"800","bt","bglm",209,0.0625,5,100,0.9,0,0,12,30
"801","bt","bglm",209,0.125,5,100,0.9,0,0,15,22
"802","bt","bglm",209,0.25,5,100,0.9,0,0,6,12
"803","bt","bglm",209,0.375,5,100,0.9,0,0,7,15
"804","bt","bglm",209,0.5,5,100,0.9,0,0,13,26
"805","bt","bglm",209,0.01,10,100,0.9,0,0,7,29
"806","bt","bglm",209,0.0625,10,100,0.9,0,0,9,20
"807","bt","bglm",209,0.125,10,100,0.9,0,0,10,28
"808","bt","bglm",209,0.25,10,100,0.9,0,0,8,27
"809","bt","bglm",209,0.375,10,100,0.9,0,0,11,53
"810","bt","bglm",209,0.5,10,100,0.9,0,0,8,30
"811","bt","bglm",209,0.01,3,25,0,0,0,6,6
"812","bt","bglm",209,0.0625,3,25,0,0,0,11,11
"813","bt","bglm",209,0.125,3,25,0,0,0,13,13
"814","bt","bglm",209,0.25,3,25,0,0,0,14,14
"815","bt","bglm",209,0.375,3,25,0,0,0,9,10
"816","bt","bglm",209,0.5,3,25,0,0,0,9,10
"817","bt","bglm",209,0.01,5,25,0,0,0,5,5
"818","bt","bglm",209,0.0625,5,25,0,0,0,8,8
"819","bt","bglm",209,0.125,5,25,0,0,0,16,17
"820","bt","bglm",209,0.25,5,25,0,0,0,7,7
"821","bt","bglm",209,0.375,5,25,0,0,0,10,10
"822","bt","bglm",209,0.5,5,25,0,0,0,11,12
"823","bt","bglm",209,0.01,10,25,0,0,0,1,1
"824","bt","bglm",209,0.0625,10,25,0,0,0,9,9
"825","bt","bglm",209,0.125,10,25,0,0,0,11,11
"826","bt","bglm",209,0.25,10,25,0,0,0,5,5
"827","bt","bglm",209,0.375,10,25,0,0,0,15,15
"828","bt","bglm",209,0.5,10,25,0,0,0,9,9
"829","bt","bglm",209,0.01,3,50,0,0,0,10,10
"830","bt","bglm",209,0.0625,3,50,0,0,0,9,10
"831","bt","bglm",209,0.125,3,50,0,0,0,12,12
"832","bt","bglm",209,0.25,3,50,0,0,0,4,4
"833","bt","bglm",209,0.375,3,50,0,0,0,7,7
"834","bt","bglm",209,0.5,3,50,0,0,0,7,7
"835","bt","bglm",209,0.01,5,50,0,0,0,7,7
"836","bt","bglm",209,0.0625,5,50,0,0,0,7,7
"837","bt","bglm",209,0.125,5,50,0,0,0,11,11
"838","bt","bglm",209,0.25,5,50,0,0,0,9,9
"839","bt","bglm",209,0.375,5,50,0,0,0,12,12
"840","bt","bglm",209,0.5,5,50,0,0,0,10,10
"841","bt","bglm",209,0.01,10,50,0,0,0,8,8
"842","bt","bglm",209,0.0625,10,50,0,0,0,10,11
"843","bt","bglm",209,0.125,10,50,0,0,0,12,12
"844","bt","bglm",209,0.25,10,50,0,0,0,9,10
"845","bt","bglm",209,0.375,10,50,0,0,0,11,11
"846","bt","bglm",209,0.5,10,50,0,0,0,11,11
"847","bt","bglm",209,0.01,3,100,0,0,0,5,5
"848","bt","bglm",209,0.0625,3,100,0,0,0,11,11
"849","bt","bglm",209,0.125,3,100,0,0,0,10,10
"850","bt","bglm",209,0.25,3,100,0,0,0,8,8
"851","bt","bglm",209,0.375,3,100,0,0,0,17,17
"852","bt","bglm",209,0.5,3,100,0,0,0,13,13
"853","bt","bglm",209,0.01,5,100,0,0,0,11,11
"854","bt","bglm",209,0.0625,5,100,0,0,0,12,12
"855","bt","bglm",209,0.125,5,100,0,0,0,10,10
"856","bt","bglm",209,0.25,5,100,0,0,0,12,12
"857","bt","bglm",209,0.375,5,100,0,0,0,13,16
"858","bt","bglm",209,0.5,5,100,0,0,0,17,17
"859","bt","bglm",209,0.01,10,100,0,0,0,8,10
"860","bt","bglm",209,0.0625,10,100,0,0,0,8,8
"861","bt","bglm",209,0.125,10,100,0,0,0,7,7
"862","bt","bglm",209,0.25,10,100,0,0,0,11,12
"863","bt","bglm",209,0.375,10,100,0,0,0,13,13
"864","bt","bglm",209,0.5,10,100,0,0,0,17,17
"865","bt","bglm",209,0.01,3,25,0.5,0,0,6,8
"866","bt","bglm",209,0.0625,3,25,0.5,0,0,9,9
"867","bt","bglm",209,0.125,3,25,0.5,0,0,8,9
"868","bt","bglm",209,0.25,3,25,0.5,0,0,11,13
"869","bt","bglm",209,0.375,3,25,0.5,0,0,17,21
"870","bt","bglm",209,0.5,3,25,0.5,0,0,13,15
"871","bt","bglm",209,0.01,5,25,0.5,0,0,4,6
