"","method","model","nsim","pis","nresp","ntrt","corr","nfail","nerror","nreji","nrej"
"6730","bt","glm",185,0.25,10,50,0.5,0,0,11,14
"6731","bt","glm",185,0.375,10,50,0.5,0,0,11,18
"6732","bt","glm",185,0.5,10,50,0.5,0,0,12,13
"6733","bt","glm",185,0.01,3,100,0.5,0,0,5,7
"6734","bt","glm",185,0.0625,3,100,0.5,0,0,10,11
"6735","bt","glm",185,0.125,3,100,0.5,0,0,8,10
"6736","bt","glm",185,0.25,3,100,0.5,0,0,9,11
"6737","bt","glm",185,0.375,3,100,0.5,0,0,12,14
"6738","bt","glm",185,0.5,3,100,0.5,0,0,8,9
"6739","bt","glm",185,0.01,5,100,0.5,0,0,9,16
"6740","bt","glm",185,0.0625,5,100,0.5,0,0,9,13
"6741","bt","glm",185,0.125,5,100,0.5,0,0,18,22
"6742","bt","glm",185,0.25,5,100,0.5,0,0,4,5
"6743","bt","glm",185,0.375,5,100,0.5,0,0,18,23
"6744","bt","glm",185,0.5,5,100,0.5,0,0,7,7
"6745","bt","glm",185,0.01,10,100,0.5,0,0,3,5
"6746","bt","glm",185,0.0625,10,100,0.5,0,0,9,9
"6747","bt","glm",185,0.125,10,100,0.5,0,0,10,11
"6748","bt","glm",185,0.25,10,100,0.5,0,0,13,14
"6749","bt","glm",185,0.375,10,100,0.5,0,0,10,13
"6750","bt","glm",185,0.5,10,100,0.5,0,0,7,10
"6751","bt","glm",185,0.01,3,25,0.9,0,0,0,0
"6752","bt","glm",185,0.0625,3,25,0.9,0,0,12,19
"6753","bt","glm",185,0.125,3,25,0.9,0,0,8,15
"6754","bt","glm",185,0.25,3,25,0.9,0,0,7,12
"6755","bt","glm",185,0.375,3,25,0.9,0,0,10,18
"6756","bt","glm",185,0.5,3,25,0.9,0,0,11,16
"6757","bt","glm",185,0.01,5,25,0.9,0,0,1,4
"6758","bt","glm",185,0.0625,5,25,0.9,0,0,10,30
"6759","bt","glm",185,0.125,5,25,0.9,0,0,16,40
"6760","bt","glm",185,0.25,5,25,0.9,0,0,7,13
"6761","bt","glm",185,0.375,5,25,0.9,0,0,12,29
"6762","bt","glm",185,0.5,5,25,0.9,0,0,5,10
"6763","bt","glm",185,0.01,10,25,0.9,0,0,0,0
"6764","bt","glm",185,0.0625,10,25,0.9,0,0,4,20
"6765","bt","glm",185,0.125,10,25,0.9,0,0,12,35
"6766","bt","glm",185,0.25,10,25,0.9,0,0,8,29
"6767","bt","glm",185,0.375,10,25,0.9,0,0,9,37
"6768","bt","glm",185,0.5,10,25,0.9,0,0,8,32
"6769","bt","glm",185,0.01,3,50,0.9,0,0,2,4
"6770","bt","glm",185,0.0625,3,50,0.9,0,0,8,14
"6771","bt","glm",185,0.125,3,50,0.9,0,0,8,17
"6772","bt","glm",185,0.25,3,50,0.9,0,0,12,25
"6773","bt","glm",185,0.375,3,50,0.9,0,0,12,25
"6774","bt","glm",185,0.5,3,50,0.9,0,0,7,11
"6775","bt","glm",185,0.01,5,50,0.9,0,0,5,20
"6776","bt","glm",185,0.0625,5,50,0.9,0,0,11,23
"6777","bt","glm",185,0.125,5,50,0.9,0,0,8,18
"6778","bt","glm",185,0.25,5,50,0.9,0,0,7,18
"6779","bt","glm",185,0.375,5,50,0.9,0,0,15,40
"6780","bt","glm",185,0.5,5,50,0.9,0,0,11,29
"6781","bt","glm",185,0.01,10,50,0.9,0,0,6,42
"6782","bt","glm",185,0.0625,10,50,0.9,0,0,13,41
"6783","bt","glm",185,0.125,10,50,0.9,0,0,8,22
"6784","bt","glm",185,0.25,10,50,0.9,0,0,9,12
"6785","bt","glm",185,0.375,10,50,0.9,0,0,17,62
"6786","bt","glm",185,0.5,10,50,0.9,0,0,13,42
"6787","bt","glm",185,0.01,3,100,0.9,0,0,10,18
"6788","bt","glm",185,0.0625,3,100,0.9,0,0,3,6
"6789","bt","glm",185,0.125,3,100,0.9,0,0,10,19
"6790","bt","glm",185,0.25,3,100,0.9,0,0,11,19
"6791","bt","glm",185,0.375,3,100,0.9,0,0,10,14
"6792","bt","glm",185,0.5,3,100,0.9,0,0,12,21
"6793","bt","glm",185,0.01,5,100,0.9,0,0,8,21
"6794","bt","glm",185,0.0625,5,100,0.9,0,0,8,14
"6795","bt","glm",185,0.125,5,100,0.9,0,0,10,17
"6796","bt","glm",185,0.25,5,100,0.9,0,0,6,16
"6797","bt","glm",185,0.375,5,100,0.9,0,0,13,31
"6798","bt","glm",185,0.5,5,100,0.9,0,0,8,18
"6799","bt","glm",185,0.01,10,100,0.9,0,0,11,48
"6800","bt","glm",185,0.0625,10,100,0.9,0,0,5,17
"6801","bt","glm",185,0.125,10,100,0.9,0,0,9,47
"6802","bt","glm",185,0.25,10,100,0.9,0,0,5,14
"6803","bt","glm",185,0.375,10,100,0.9,0,0,5,8
"6804","bt","glm",185,0.5,10,100,0.9,0,0,11,24
"6805","bt","glm",185,0.01,3,25,0,0,0,0,0
"6806","bt","glm",185,0.0625,3,25,0,0,0,14,15
"6807","bt","glm",185,0.125,3,25,0,0,0,13,13
"6808","bt","glm",185,0.25,3,25,0,0,0,7,7
"6809","bt","glm",185,0.375,3,25,0,0,0,12,12
"6810","bt","glm",185,0.5,3,25,0,0,0,7,7
"6811","bt","glm",185,0.01,5,25,0,0,0,2,2
"6812","bt","glm",185,0.0625,5,25,0,0,0,8,8
"6813","bt","glm",185,0.125,5,25,0,0,0,9,9
"6814","bt","glm",185,0.25,5,25,0,0,0,12,12
"6815","bt","glm",185,0.375,5,25,0,0,0,7,7
"6816","bt","glm",185,0.5,5,25,0,0,0,10,10
"6817","bt","glm",185,0.01,10,25,0,0,0,2,2
"6818","bt","glm",185,0.0625,10,25,0,0,0,11,11
"6819","bt","glm",185,0.125,10,25,0,0,0,5,5
"6820","bt","glm",185,0.25,10,25,0,0,0,12,12
"6821","bt","glm",185,0.375,10,25,0,0,0,10,10
"6822","bt","glm",185,0.5,10,25,0,0,0,5,5
"6823","bt","glm",185,0.01,3,50,0,0,0,5,5
"6824","bt","glm",185,0.0625,3,50,0,0,0,13,13
"6825","bt","glm",185,0.125,3,50,0,0,0,10,10
"6826","bt","glm",185,0.25,3,50,0,0,0,11,11
"6827","bt","glm",185,0.375,3,50,0,0,0,11,11
"6828","bt","glm",185,0.5,3,50,0,0,0,14,14
"6829","bt","glm",185,0.01,5,50,0,0,0,2,2
"6830","bt","glm",185,0.0625,5,50,0,0,0,8,9
"6831","bt","glm",185,0.125,5,50,0,0,0,14,14
"6832","bt","glm",185,0.25,5,50,0,0,0,6,6
"6833","bt","glm",185,0.375,5,50,0,0,0,6,6
"6834","bt","glm",185,0.5,5,50,0,0,0,8,8
"6835","bt","glm",185,0.01,10,50,0,0,0,4,4
"6836","bt","glm",185,0.0625,10,50,0,0,0,14,16
"6837","bt","glm",185,0.125,10,50,0,0,0,11,11
"6838","bt","glm",185,0.25,10,50,0,0,0,6,6
"6839","bt","glm",185,0.375,10,50,0,0,0,9,9
"6840","bt","glm",185,0.5,10,50,0,0,0,6,6
"6841","bt","glm",185,0.01,3,100,0,0,0,10,10
"6842","bt","glm",185,0.0625,3,100,0,0,0,14,14
"6843","bt","glm",185,0.125,3,100,0,0,0,12,12
"6844","bt","glm",185,0.25,3,100,0,0,0,12,12
"6845","bt","glm",185,0.375,3,100,0,0,0,13,14
"6846","bt","glm",185,0.5,3,100,0,0,0,14,14
"6847","bt","glm",185,0.01,5,100,0,0,0,10,10
"6848","bt","glm",185,0.0625,5,100,0,0,0,10,11
"6849","bt","glm",185,0.125,5,100,0,0,0,11,13
"6850","bt","glm",185,0.25,5,100,0,0,0,8,8
"6851","bt","glm",185,0.375,5,100,0,0,0,9,9
"6852","bt","glm",185,0.5,5,100,0,0,0,7,7
"6853","bt","glm",185,0.01,10,100,0,0,0,6,6
"6854","bt","glm",185,0.0625,10,100,0,0,0,7,8
"6855","bt","glm",185,0.125,10,100,0,0,0,8,9
"6856","bt","glm",185,0.25,10,100,0,0,0,6,6
"6857","bt","glm",185,0.375,10,100,0,0,0,11,12
"6858","bt","glm",185,0.5,10,100,0,0,0,8,9
"6859","bt","glm",185,0.01,3,25,0.5,0,0,4,4
"6860","bt","glm",185,0.0625,3,25,0.5,0,0,8,8
"6861","bt","glm",185,0.125,3,25,0.5,0,0,13,15
"6862","bt","glm",185,0.25,3,25,0.5,0,0,9,9
"6863","bt","glm",185,0.375,3,25,0.5,0,0,11,11
"6864","bt","glm",185,0.5,3,25,0.5,0,0,11,14
"6865","bt","glm",185,0.01,5,25,0.5,0,0,0,0
"6866","bt","glm",185,0.0625,5,25,0.5,0,0,13,15
"6867","bt","glm",185,0.125,5,25,0.5,0,0,8,8
"6868","bt","glm",185,0.25,5,25,0.5,0,0,6,7
"6869","bt","glm",185,0.375,5,25,0.5,0,0,8,10
"6870","bt","glm",185,0.5,5,25,0.5,0,0,14,16
"6871","bt","glm",185,0.01,10,25,0.5,0,0,2,2
"6872","bt","glm",185,0.0625,10,25,0.5,0,0,13,18
"6873","bt","glm",185,0.125,10,25,0.5,0,0,11,14
"6874","bt","glm",185,0.25,10,25,0.5,0,0,11,12
"6875","bt","glm",185,0.375,10,25,0.5,0,0,5,7
"6876","bt","glm",185,0.5,10,25,0.5,0,0,9,12
"6877","bt","glm",185,0.01,3,50,0.5,0,0,3,4
"6878","bt","glm",185,0.0625,3,50,0.5,0,0,8,8
"6879","bt","glm",185,0.125,3,50,0.5,0,0,12,13
"6880","bt","glm",185,0.25,3,50,0.5,0,0,14,16
"6881","bt","glm",185,0.375,3,50,0.5,0,0,9,10
"6882","bt","glm",185,0.5,3,50,0.5,0,0,11,12
"6883","bt","glm",185,0.01,5,50,0.5,0,0,7,7
"6884","bt","glm",185,0.0625,5,50,0.5,0,0,11,12
"6885","bt","glm",185,0.125,5,50,0.5,0,0,8,11
"6886","bt","glm",185,0.25,5,50,0.5,0,0,11,17
"6887","bt","glm",185,0.375,5,50,0.5,0,0,6,7
"6888","bt","glm",185,0.5,5,50,0.5,0,0,6,6
"6889","bt","glm",185,0.01,10,50,0.5,0,0,2,2
"6890","bt","glm",185,0.0625,10,50,0.5,0,0,12,17
"6891","bt","glm",185,0.125,10,50,0.5,0,0,14,19
"6892","bt","glm",185,0.25,10,50,0.5,0,0,11,15
"6893","bt","glm",185,0.375,10,50,0.5,0,0,11,17
"6894","bt","glm",185,0.5,10,50,0.5,0,0,9,12
"6895","bt","glm",185,0.01,3,100,0.5,0,0,6,7
"6896","bt","glm",185,0.0625,3,100,0.5,0,0,11,13
"6897","bt","glm",185,0.125,3,100,0.5,0,0,8,10
"6898","bt","glm",185,0.25,3,100,0.5,0,0,7,9
"6899","bt","glm",185,0.375,3,100,0.5,0,0,11,11
"6900","bt","glm",185,0.5,3,100,0.5,0,0,10,11
"6901","bt","glm",185,0.01,5,100,0.5,0,0,11,15
"6902","bt","glm",185,0.0625,5,100,0.5,0,0,8,10
"6903","bt","glm",185,0.125,5,100,0.5,0,0,9,11
"6904","bt","glm",185,0.25,5,100,0.5,0,0,4,4
"6905","bt","glm",185,0.375,5,100,0.5,0,0,5,7
"6906","bt","glm",185,0.5,5,100,0.5,0,0,10,11
"6907","bt","glm",185,0.01,10,100,0.5,0,0,12,16
"6908","bt","glm",185,0.0625,10,100,0.5,0,0,15,18
"6909","bt","glm",185,0.125,10,100,0.5,0,0,11,16
"6910","bt","glm",185,0.25,10,100,0.5,0,0,4,6
"6911","bt","glm",185,0.375,10,100,0.5,0,0,18,24
"6912","bt","glm",185,0.5,10,100,0.5,0,0,6,7
"6913","bt","glm",185,0.01,3,25,0.9,0,0,0,0
"6914","bt","glm",185,0.0625,3,25,0.9,0,0,13,25
"6915","bt","glm",185,0.125,3,25,0.9,0,0,16,29
"6916","bt","glm",185,0.25,3,25,0.9,0,0,9,16
"6917","bt","glm",185,0.375,3,25,0.9,0,0,14,22
"6918","bt","glm",185,0.5,3,25,0.9,0,0,2,3
"6919","bt","glm",185,0.01,5,25,0.9,0,0,1,2
"6920","bt","glm",185,0.0625,5,25,0.9,0,0,9,35
"6921","bt","glm",185,0.125,5,25,0.9,0,0,9,23
"6922","bt","glm",185,0.25,5,25,0.9,0,0,6,17
"6923","bt","glm",185,0.375,5,25,0.9,0,0,9,23
"6924","bt","glm",185,0.5,5,25,0.9,0,0,12,29
"6925","bt","glm",185,0.01,10,25,0.9,0,0,1,10
"6926","bt","glm",185,0.0625,10,25,0.9,0,0,10,52
"6927","bt","glm",185,0.125,10,25,0.9,0,0,10,34
"6928","bt","glm",185,0.25,10,25,0.9,0,0,5,9
"6929","bt","glm",185,0.375,10,25,0.9,0,0,6,23
"6930","bt","glm",185,0.5,10,25,0.9,0,0,8,17
"6931","bt","glm",185,0.01,3,50,0.9,0,0,1,3
"6932","bt","glm",185,0.0625,3,50,0.9,0,0,10,17
"6933","bt","glm",185,0.125,3,50,0.9,0,0,7,12
"6934","bt","glm",185,0.25,3,50,0.9,0,0,8,13
"6935","bt","glm",185,0.375,3,50,0.9,0,0,7,14
"6936","bt","glm",185,0.5,3,50,0.9,0,0,6,10
"6937","bt","glm",185,0.01,5,50,0.9,0,0,4,11
"6938","bt","glm",185,0.0625,5,50,0.9,0,0,6,16
"6939","bt","glm",185,0.125,5,50,0.9,0,0,8,18
"6940","bt","glm",185,0.25,5,50,0.9,0,0,11,21
"6941","bt","glm",185,0.375,5,50,0.9,0,0,12,26
"6942","bt","glm",185,0.5,5,50,0.9,0,0,8,18
"6943","bt","glm",185,0.01,10,50,0.9,0,0,6,43
"6944","bt","glm",185,0.0625,10,50,0.9,0,0,20,64
"6945","bt","glm",185,0.125,10,50,0.9,0,0,10,46
"6946","bt","glm",185,0.25,10,50,0.9,0,0,10,32
"6947","bt","glm",185,0.375,10,50,0.9,0,0,10,41
"6948","bt","glm",185,0.5,10,50,0.9,0,0,7,24
"6949","bt","glm",185,0.01,3,100,0.9,0,0,10,22
"6950","bt","glm",185,0.0625,3,100,0.9,0,0,5,8
"6951","bt","glm",185,0.125,3,100,0.9,0,0,15,26
"6952","bt","glm",185,0.25,3,100,0.9,0,0,6,11
"6953","bt","glm",185,0.375,3,100,0.9,0,0,9,15
"6954","bt","glm",185,0.5,3,100,0.9,0,0,8,14
"6955","bt","glm",185,0.01,5,100,0.9,0,0,5,10
"6956","bt","glm",185,0.0625,5,100,0.9,0,0,16,40
"6957","bt","glm",185,0.125,5,100,0.9,0,0,9,22
"6958","bt","glm",185,0.25,5,100,0.9,0,0,11,17
"6959","bt","glm",185,0.375,5,100,0.9,0,0,12,21
"6960","bt","glm",185,0.5,5,100,0.9,0,0,11,22
"6961","bt","glm",185,0.01,10,100,0.9,0,0,12,66
"6962","bt","glm",185,0.0625,10,100,0.9,0,0,9,24
"6963","bt","glm",185,0.125,10,100,0.9,0,0,8,24
"6964","bt","glm",185,0.25,10,100,0.9,0,0,4,7
"6965","bt","glm",185,0.375,10,100,0.9,0,0,12,38
"6966","bt","glm",185,0.5,10,100,0.9,0,0,12,33
"6967","bt","glm",185,0.01,3,25,0,0,0,1,1
"6968","bt","glm",185,0.0625,3,25,0,0,0,8,8
"6969","bt","glm",185,0.125,3,25,0,0,0,8,8
"6970","bt","glm",185,0.25,3,25,0,0,0,6,6
"6971","bt","glm",185,0.375,3,25,0,0,0,9,10
"6972","bt","glm",185,0.5,3,25,0,0,0,7,7
"6973","bt","glm",185,0.01,5,25,0,0,0,4,4
"6974","bt","glm",185,0.0625,5,25,0,0,0,11,11
"6975","bt","glm",185,0.125,5,25,0,0,0,10,10
"6976","bt","glm",185,0.25,5,25,0,0,0,9,9
"6977","bt","glm",185,0.375,5,25,0,0,0,8,8
"6978","bt","glm",185,0.5,5,25,0,0,0,12,12
"6979","bt","glm",185,0.01,10,25,0,0,0,0,0
"6980","bt","glm",185,0.0625,10,25,0,0,0,12,12
"6981","bt","glm",185,0.125,10,25,0,0,0,14,14
"6982","bt","glm",185,0.25,10,25,0,0,0,4,4
"6983","bt","glm",185,0.375,10,25,0,0,0,13,13
"6984","bt","glm",185,0.5,10,25,0,0,0,14,15
"6985","bt","glm",185,0.01,3,50,0,0,0,6,6
"6986","bt","glm",185,0.0625,3,50,0,0,0,11,11
"6987","bt","glm",185,0.125,3,50,0,0,0,14,14
"6988","bt","glm",185,0.25,3,50,0,0,0,11,11
"6989","bt","glm",185,0.375,3,50,0,0,0,9,9
"6990","bt","glm",185,0.5,3,50,0,0,0,10,10
"6991","bt","glm",185,0.01,5,50,0,0,0,3,3
"6992","bt","glm",185,0.0625,5,50,0,0,0,4,4
"6993","bt","glm",185,0.125,5,50,0,0,0,14,14
"6994","bt","glm",185,0.25,5,50,0,0,0,5,5
"6995","bt","glm",185,0.375,5,50,0,0,0,12,12
"6996","bt","glm",185,0.5,5,50,0,0,0,12,12
"6997","bt","glm",185,0.01,10,50,0,0,0,9,9
"6998","bt","glm",185,0.0625,10,50,0,0,0,9,9
"6999","bt","glm",185,0.125,10,50,0,0,0,16,16
"7000","bt","glm",185,0.25,10,50,0,0,0,11,11
"7001","bt","glm",185,0.375,10,50,0,0,0,12,12
"7002","bt","glm",185,0.5,10,50,0,0,0,9,9
"7003","bt","glm",185,0.01,3,100,0,0,0,12,12
"7004","bt","glm",185,0.0625,3,100,0,0,0,8,8
"7005","bt","glm",185,0.125,3,100,0,0,0,9,9
"7006","bt","glm",185,0.25,3,100,0,0,0,13,13
"7007","bt","glm",185,0.375,3,100,0,0,0,9,9
"7008","bt","glm",185,0.5,3,100,0,0,0,11,11
"7009","bt","glm",185,0.01,5,100,0,0,0,8,8
"7010","bt","glm",185,0.0625,5,100,0,0,0,6,6
"7011","bt","glm",185,0.125,5,100,0,0,0,9,9
"7012","bt","glm",185,0.25,5,100,0,0,0,9,9
"7013","bt","glm",185,0.375,5,100,0,0,0,8,8
"7014","bt","glm",185,0.5,5,100,0,0,0,7,7
"7015","bt","glm",185,0.01,10,100,0,0,0,9,9
"7016","bt","glm",185,0.0625,10,100,0,0,0,7,7
"7017","bt","glm",185,0.125,10,100,0,0,0,10,10
"7018","bt","glm",185,0.25,10,100,0,0,0,7,7
"7019","bt","glm",185,0.375,10,100,0,0,0,6,6
"7020","bt","glm",185,0.5,10,100,0,0,0,7,8
"7021","bt","glm",185,0.01,3,25,0.5,0,0,2,3
"7022","bt","glm",185,0.0625,3,25,0.5,0,0,13,15
"7023","bt","glm",185,0.125,3,25,0.5,0,0,8,10
"7024","bt","glm",185,0.25,3,25,0.5,0,0,15,16
"7025","bt","glm",185,0.375,3,25,0.5,0,0,11,12
"7026","bt","glm",185,0.5,3,25,0.5,0,0,12,16
"7027","bt","glm",185,0.01,5,25,0.5,0,0,4,4
"7028","bt","glm",185,0.0625,5,25,0.5,0,0,11,12
"7029","bt","glm",185,0.125,5,25,0.5,0,0,12,13
"7030","bt","glm",185,0.25,5,25,0.5,0,0,13,16
"7031","bt","glm",185,0.375,5,25,0.5,0,0,11,15
"7032","bt","glm",185,0.5,5,25,0.5,0,0,7,7
"7033","bt","glm",185,0.01,10,25,0.5,0,0,3,4
"7034","bt","glm",185,0.0625,10,25,0.5,0,0,11,24
"7035","bt","glm",185,0.125,10,25,0.5,0,0,12,16
"7036","bt","glm",185,0.25,10,25,0.5,0,0,12,16
"7037","bt","glm",185,0.375,10,25,0.5,0,0,8,8
"7038","bt","glm",185,0.5,10,25,0.5,0,0,7,9
"7039","bt","glm",185,0.01,3,50,0.5,0,0,3,5
"7040","bt","glm",185,0.0625,3,50,0.5,0,0,10,12
"7041","bt","glm",185,0.125,3,50,0.5,0,0,7,9
"7042","bt","glm",185,0.25,3,50,0.5,0,0,9,11
"7043","bt","glm",185,0.375,3,50,0.5,0,0,11,11
"7044","bt","glm",185,0.5,3,50,0.5,0,0,9,13
"7045","bt","glm",185,0.01,5,50,0.5,0,0,5,6
"7046","bt","glm",185,0.0625,5,50,0.5,0,0,15,20
"7047","bt","glm",185,0.125,5,50,0.5,0,0,8,11
"7048","bt","glm",185,0.25,5,50,0.5,0,0,8,8
"7049","bt","glm",185,0.375,5,50,0.5,0,0,13,15
"7050","bt","glm",185,0.5,5,50,0.5,0,0,8,10
"7051","bt","glm",185,0.01,10,50,0.5,0,0,1,1
"7052","bt","glm",185,0.0625,10,50,0.5,0,0,6,13
"7053","bt","glm",185,0.125,10,50,0.5,0,0,9,12
"7054","bt","glm",185,0.25,10,50,0.5,0,0,9,12
"7055","bt","glm",185,0.375,10,50,0.5,0,0,8,11
"7056","bt","glm",185,0.5,10,50,0.5,0,0,8,8
"7057","bt","glm",185,0.01,3,100,0.5,0,0,8,8
"7058","bt","glm",185,0.0625,3,100,0.5,0,0,10,11
"7059","bt","glm",185,0.125,3,100,0.5,0,0,2,2
"7060","bt","glm",185,0.25,3,100,0.5,0,0,16,18
"7061","bt","glm",185,0.375,3,100,0.5,0,0,13,14
"7062","bt","glm",185,0.5,3,100,0.5,0,0,10,11
"7063","bt","glm",185,0.01,5,100,0.5,0,0,11,15
"7064","bt","glm",185,0.0625,5,100,0.5,0,0,11,14
"7065","bt","glm",185,0.125,5,100,0.5,0,0,8,8
"7066","bt","glm",185,0.25,5,100,0.5,0,0,8,8
"7067","bt","glm",185,0.375,5,100,0.5,0,0,11,16
"7068","bt","glm",185,0.5,5,100,0.5,0,0,9,11
"7069","bt","glm",185,0.01,10,100,0.5,0,0,17,24
"7070","bt","glm",185,0.0625,10,100,0.5,0,0,10,10
"7071","bt","glm",185,0.125,10,100,0.5,0,0,10,17
"7072","bt","glm",185,0.25,10,100,0.5,0,0,10,15
"7073","bt","glm",185,0.375,10,100,0.5,0,0,5,6
"7074","bt","glm",185,0.5,10,100,0.5,0,0,12,14
"7075","bt","glm",185,0.01,3,25,0.9,0,0,0,0
"7076","bt","glm",185,0.0625,3,25,0.9,0,0,11,25
"7077","bt","glm",185,0.125,3,25,0.9,0,0,12,23
"7078","bt","glm",185,0.25,3,25,0.9,0,0,9,16
"7079","bt","glm",185,0.375,3,25,0.9,0,0,7,11
"7080","bt","glm",185,0.5,3,25,0.9,0,0,14,22
"7081","bt","glm",185,0.01,5,25,0.9,0,0,2,7
"7082","bt","glm",185,0.0625,5,25,0.9,0,0,11,36
"7083","bt","glm",185,0.125,5,25,0.9,0,0,8,20
"7084","bt","glm",185,0.25,5,25,0.9,0,0,6,16
"7085","bt","glm",185,0.375,5,25,0.9,0,0,9,22
"7086","bt","glm",185,0.5,5,25,0.9,0,0,12,27
"7087","bt","glm",185,0.01,10,25,0.9,0,0,0,0
"7088","bt","glm",185,0.0625,10,25,0.9,0,0,19,78
"7089","bt","glm",185,0.125,10,25,0.9,0,0,9,20
"7090","bt","glm",185,0.25,10,25,0.9,0,0,10,54
"7091","bt","glm",185,0.375,10,25,0.9,0,0,10,15
"7092","bt","glm",185,0.5,10,25,0.9,0,0,10,20
"7093","bt","glm",185,0.01,3,50,0.9,0,0,6,11
"7094","bt","glm",185,0.0625,3,50,0.9,0,0,6,16
"7095","bt","glm",185,0.125,3,50,0.9,0,0,5,9
"7096","bt","glm",185,0.25,3,50,0.9,0,0,10,19
"7097","bt","glm",185,0.375,3,50,0.9,0,0,8,13
"7098","bt","glm",185,0.5,3,50,0.9,0,0,12,20
"7099","bt","glm",185,0.01,5,50,0.9,0,0,2,5
"7100","bt","glm",185,0.0625,5,50,0.9,0,0,12,31
"7101","bt","glm",185,0.125,5,50,0.9,0,0,11,22
"7102","bt","glm",185,0.25,5,50,0.9,0,0,7,21
"7103","bt","glm",185,0.375,5,50,0.9,0,0,8,25
"7104","bt","glm",185,0.5,5,50,0.9,0,0,12,27
"7105","bt","glm",185,0.01,10,50,0.9,0,0,6,40
"7106","bt","glm",185,0.0625,10,50,0.9,0,0,7,16
"7107","bt","glm",185,0.125,10,50,0.9,0,0,6,30
"7108","bt","glm",185,0.25,10,50,0.9,0,0,8,26
"7109","bt","glm",185,0.375,10,50,0.9,0,0,9,30
"7110","bt","glm",185,0.5,10,50,0.9,0,0,10,45
"7111","bt","glm",185,0.01,3,100,0.9,0,0,5,9
"7112","bt","glm",185,0.0625,3,100,0.9,0,0,11,25
"7113","bt","glm",185,0.125,3,100,0.9,0,0,8,16
"7114","bt","glm",185,0.25,3,100,0.9,0,0,9,13
"7115","bt","glm",185,0.375,3,100,0.9,0,0,7,12
"7116","bt","glm",185,0.5,3,100,0.9,0,0,12,20
"7117","bt","glm",185,0.01,5,100,0.9,0,0,13,40
"7118","bt","glm",185,0.0625,5,100,0.9,0,0,11,25
"7119","bt","glm",185,0.125,5,100,0.9,0,0,8,21
"7120","bt","glm",185,0.25,5,100,0.9,0,0,10,22
"7121","bt","glm",185,0.375,5,100,0.9,0,0,8,14
"7122","bt","glm",185,0.5,5,100,0.9,0,0,10,18
"7123","bt","glm",185,0.01,10,100,0.9,0,0,9,39
"7124","bt","glm",185,0.0625,10,100,0.9,0,0,10,32
"7125","bt","glm",185,0.125,10,100,0.9,0,0,10,33
"7126","bt","glm",185,0.25,10,100,0.9,0,0,11,51
"7127","bt","glm",185,0.375,10,100,0.9,0,0,9,37
"7128","bt","glm",185,0.5,10,100,0.9,0,0,10,31
"7129","bt","glm",185,0.01,3,25,0,0,0,1,1
"7130","bt","glm",185,0.0625,3,25,0,0,0,15,15
"7131","bt","glm",185,0.125,3,25,0,0,0,7,7
"7132","bt","glm",185,0.25,3,25,0,0,0,11,11
"7133","bt","glm",185,0.375,3,25,0,0,0,7,7
"7134","bt","glm",185,0.5,3,25,0,0,0,11,11
"7135","bt","glm",185,0.01,5,25,0,0,0,2,2
"7136","bt","glm",185,0.0625,5,25,0,0,0,9,9
"7137","bt","glm",185,0.125,5,25,0,0,0,12,12
"7138","bt","glm",185,0.25,5,25,0,0,0,14,14
"7139","bt","glm",185,0.375,5,25,0,0,0,10,10
"7140","bt","glm",185,0.5,5,25,0,0,0,14,14
"7141","bt","glm",185,0.01,10,25,0,0,0,1,1
"7142","bt","glm",185,0.0625,10,25,0,0,0,17,17
"7143","bt","glm",185,0.125,10,25,0,0,0,4,4
"7144","bt","glm",185,0.25,10,25,0,0,0,11,11
"7145","bt","glm",185,0.375,10,25,0,0,0,4,4
"7146","bt","glm",185,0.5,10,25,0,0,0,11,11
"7147","bt","glm",185,0.01,3,50,0,0,0,7,7
"7148","bt","glm",185,0.0625,3,50,0,0,0,9,9
"7149","bt","glm",185,0.125,3,50,0,0,0,15,17
"7150","bt","glm",185,0.25,3,50,0,0,0,11,11
"7151","bt","glm",185,0.375,3,50,0,0,0,8,8
"7152","bt","glm",185,0.5,3,50,0,0,0,8,8
"7153","bt","glm",185,0.01,5,50,0,0,0,1,1
"7154","bt","glm",185,0.0625,5,50,0,0,0,11,11
"7155","bt","glm",185,0.125,5,50,0,0,0,10,10
"7156","bt","glm",185,0.25,5,50,0,0,0,15,17
"7157","bt","glm",185,0.375,5,50,0,0,0,8,9
"7158","bt","glm",185,0.5,5,50,0,0,0,10,10
"7159","bt","glm",185,0.01,10,50,0,0,0,3,3
"7160","bt","glm",185,0.0625,10,50,0,0,0,8,8
"7161","bt","glm",185,0.125,10,50,0,0,0,7,7
"7162","bt","glm",185,0.25,10,50,0,0,0,12,12
"7163","bt","glm",185,0.375,10,50,0,0,0,18,18
"7164","bt","glm",185,0.5,10,50,0,0,0,6,6
"7165","bt","glm",185,0.01,3,100,0,0,0,10,10
"7166","bt","glm",185,0.0625,3,100,0,0,0,10,10
"7167","bt","glm",185,0.125,3,100,0,0,0,6,6
"7168","bt","glm",185,0.25,3,100,0,0,0,8,8
"7169","bt","glm",185,0.375,3,100,0,0,0,7,7
"7170","bt","glm",185,0.5,3,100,0,0,0,12,12
"7171","bt","glm",185,0.01,5,100,0,0,0,9,9
"7172","bt","glm",185,0.0625,5,100,0,0,0,10,10
